Pad (bar),Temp. (¡ÆC),Feed rate (SLPM),Rinse rate (SLPM),Pde (bar),Recovery (%),Purity (%)
2.5,60,1,1.09,0.08,98.283,79.253
2.5,60,2,1.09,0.08,91.206,85.151
2.5,60,3,1.09,0.08,84.212,89.042
2.5,60,4,1.09,0.08,75.719,91.384
2.5,60,5,1.09,0.08,65.925,92.397
2.5,60,6,1.09,0.08,56.969,92.799
2.5,60,7,1.09,0.08,49.843,93.01
2.5,60,8,1.09,0.08,44.233,93.146
2.5,60,1,0.8,0.08,99.084,68.898
2.5,60,2,0.8,0.08,92.75,78.968
2.5,60,3,0.8,0.08,85.299,84.193
2.5,60,4,0.8,0.08,77.332,86.96
2.5,60,5,0.8,0.08,67.954,88.219
2.5,60,6,0.8,0.08,58.941,88.696
2.5,60,7,0.8,0.08,51.649,88.931
2.5,60,8,0.8,0.08,45.872,89.082
2.5,60,1,1.4,0.08,94.245,88.098
2.5,60,2,1.4,0.08,87.041,92.086
2.5,60,3,1.4,0.08,80.367,94.905
2.5,60,4,1.4,0.08,72.196,96.724
2.5,60,5,1.4,0.08,62.477,97.51
2.5,60,6,1.4,0.08,53.857,97.835
2.5,60,7,1.4,0.08,47.073,98.009
2.5,60,8,1.4,0.08,41.752,98.121
2.5,60,3.55,0.6,0.08,81.78,84.122
2.5,60,3.55,0.8,0.08,81.025,85.929
2.5,60,3.55,1,0.08,80.405,88.635
2.5,60,3.55,1.2,0.08,78.704,92.583
2.5,60,3.55,1.4,0.08,76.138,96.043
2.5,60,3.55,1.6,0.08,71.809,99.156
2.5,60,3.55,1.8,0.08,54.855,99.999
2.5,60,3.55,2,0.08,29.898,99.999
2.5,60,2,0.6,0.08,93,76.63
2.5,60,2,0.8,0.08,92.75,78.968
2.5,60,2,1,0.08,92.045,82.795
2.5,60,2,1.2,0.08,89.988,87.763
2.5,60,2,1.4,0.08,87.041,92.086
2.5,60,2,1.6,0.08,82.825,95.874
2.5,60,2,1.8,0.08,76.342,99.303
2.5,60,2,2,0.08,51.795,99.999
2.5,60,5,0.6,0.08,69.044,86.643
2.5,60,5,0.8,0.08,67.954,88.219
2.5,60,5,1,0.08,66.743,90.712
2.5,60,5,1.2,0.08,64.861,94.286
2.5,60,5,1.4,0.08,62.477,97.51
2.5,60,5,1.6,0.08,56.267,99.975
2.5,60,5,1.8,0.08,39.604,99.999
2.5,60,5,2,0.08,21.601,100
2.5,60,3.55,1.09,0.05,85.725,90.057
2.5,60,3.55,1.09,0.08,79.711,90.511
2.5,60,3.55,1.09,0.1,75.38,90.714
2.5,60,3.55,1.09,0.15,63.953,90.96
2.5,60,3.55,1.09,0.2,52.575,90.995
2.5,60,3.55,1.09,0.25,42.03,90.983
2.5,60,3.55,1.09,0.3,32.575,91.008
2.5,60,3.55,1.09,0.35,24.192,91.117
2.5,60,3.55,1.09,0.4,16.831,91.364
4,60,2,1.24,0.08,97.692,76.881
4,60,3,1.24,0.08,94.027,82.798
4,60,4,1.24,0.08,89.669,87.021
4,60,5,1.24,0.08,84.1,89.905
4,60,6,1.24,0.08,76.501,91.399
4,60,7,1.24,0.08,68.126,91.997
4,60,8,1.24,0.08,60.84,92.31
4,60,9,1.24,0.08,54.807,92.508
4,60,2,1,0.08,98.647,73.09
4,60,3,1,0.08,94.956,79.779
4,60,4,1,0.08,90.17,84.106
4,60,5,1,0.08,84.87,86.871
4,60,6,1,0.08,77.666,88.336
4,60,7,1,0.08,69.4,88.938
4,60,8,1,0.08,62.075,89.228
4,60,9,1,0.08,55.97,89.401
4,60,2,1.5,0.08,96.128,83.745
4,60,3,1.5,0.08,92.344,88.406
4,60,4,1.5,0.08,88.108,91.958
4,60,5,1.5,0.08,82.46,94.512
4,60,6,1.5,0.08,74.564,95.798
4,60,7,1.5,0.08,66.192,96.31
4,60,8,1.5,0.08,59.031,96.58
4,60,9,1.5,0.08,53.135,96.759
4,60,4.35,1,0.08,88.337,85.161
4,60,4.35,1.2,0.08,88.016,87.428
4,60,4.35,1.4,0.08,87.041,91.165
4,60,4.35,1.6,0.08,85.435,94.723
4,60,4.35,1.8,0.08,82.781,98.046
4,60,4.35,2,0.08,73.605,99.996
4,60,4.35,2.2,0.08,53.096,99.998
4,60,4.35,2.4,0.08,31.704,100
4,60,6,1,0.08,77.665,88.335
4,60,6,1.2,0.08,76.759,90.683
4,60,6,1.4,0.08,75.376,94.146
4,60,6,1.6,0.08,73.61,97.393
4,60,6,1.8,0.08,68.39,99.936
4,60,6,2,0.08,54.226,99.996
4,60,6,2.2,0.08,38.934,99.998
4,60,6,2.4,0.08,23.371,100
4,60,3,1,0.08,94.439,79.493
4,60,3,1.2,0.08,94.176,81.956
4,60,3,1.4,0.08,93.112,86.261
4,60,3,1.6,0.08,91.401,90.465
4,60,3,1.8,0.08,88.993,94.345
4,60,3,2,0.08,85.364,97.944
4,60,3,2.2,0.08,75.541,99.998
4,60,3,2.4,0.08,45.212,99.997
4,60,4.35,1.24,0.05,91.488,87.528
4,60,4.35,1.24,0.08,87.873,88.177
4,60,4.35,1.24,0.1,85.202,88.538
4,60,4.35,1.24,0.15,77.816,89.186
4,60,4.35,1.24,0.2,69.8,89.526
4,60,4.35,1.24,0.25,61.693,89.671
4,60,4.35,1.24,0.3,53.915,89.723
4,60,4.35,1.24,0.35,46.676,89.748
4,60,4.35,1.24,0.4,40.018,89.779
6.4,60,5,1.39,0.08,92.568,84.856
6.4,60,6,1.39,0.08,88.542,88.136
6.4,60,7,1.39,0.08,82.616,90.108
6.4,60,8,1.39,0.08,75.189,90.97
6.4,60,9,1.39,0.08,68.219,91.401
6.4,60,10,1.39,0.08,62.202,91.669
6.4,60,11,1.39,0.08,57.075,91.868
6.4,60,12,1.39,0.08,52.693,92.022
6.4,60,5,1,0.08,93.422,80.951
6.4,60,6,1,0.08,89.861,84.093
6.4,60,7,1,0.08,84.693,86.02
6.4,60,8,1,0.08,77.621,86.891
6.4,60,9,1,0.08,70.648,87.306
6.4,60,10,1,0.08,64.525,87.549
6.4,60,11,1,0.08,59.271,87.711
6.4,60,12,1,0.08,54.763,87.829
6.4,60,5,1.8,0.08,90.361,92.632
6.4,60,6,1.8,0.08,85.921,95.68
6.4,60,7,1.8,0.08,79.217,97.374
6.4,60,8,1.8,0.08,71.484,98.091
6.4,60,9,1.8,0.08,64.534,98.449
6.4,60,10,1.8,0.08,58.63,98.672
6.4,60,11,1.8,0.08,53.639,98.829
6.4,60,12,1.8,0.08,49.401,98.943
6.4,60,6.98,1,0.08,84.82,85.994
6.4,60,6.98,1.2,0.08,83.817,87.691
6.4,60,6.98,1.4,0.08,82.704,90.226
6.4,60,6.98,1.6,0.08,81.267,93.816
6.4,60,6.98,1.8,0.08,79.371,97.353
6.4,60,6.98,2,0.08,73.486,99.888
6.4,60,6.98,2.2,0.08,60.772,99.988
6.4,60,6.98,2.4,0.08,47.157,99.995
6.4,60,5,1,0.08,93.419,80.949
6.4,60,5,1.2,0.08,92.953,82.841
6.4,60,5,1.4,0.08,92.55,84.981
6.4,60,5,1.6,0.08,91.766,88.645
6.4,60,5,1.8,0.08,90.355,92.63
6.4,60,5,2,0.08,88.128,96.56
6.4,60,5,2.2,0.08,83.486,99.979
6.4,60,5,2.4,0.08,65.237,99.995
6.4,60,9,1,0.08,70.648,87.305
6.4,60,9,1.2,0.08,69.474,88.925
6.4,60,9,1.4,0.08,68.158,91.544
6.4,60,9,1.6,0.08,66.611,95.058
6.4,60,9,1.8,0.08,64.534,98.449
6.4,60,9,2,0.08,57.54,99.934
6.4,60,9,2.2,0.08,47.396,99.988
6.4,60,9,2.4,0.08,36.802,99.994
6.4,60,6.98,1.39,0.05,86.493,89.957
6.4,60,6.98,1.39,0.08,82.757,90.082
6.4,60,6.98,1.39,0.1,80.17,90.12
6.4,60,6.98,1.39,0.15,73.643,90.112
6.4,60,6.98,1.39,0.2,67.3,90.022
6.4,60,6.98,1.39,0.25,61.301,89.894
6.4,60,6.98,1.39,0.3,55.707,89.75
6.4,60,6.98,1.39,0.35,50.533,89.605
6.4,60,6.98,1.39,0.4,45.769,89.47
