Pad (bar),Temp. (¡ÆC),Feed rate (SLPM),Rinse rate (SLPM),Pde (bar),Recovery (%),Purity (%),f_VC
6.4,60,2,1,0.05,99.991,58.9189,1.055673093
6.4,60,2,1.2,0.05,99.9853,61.3214,1.206039713
6.4,60,2,1.4,0.05,99.9742,64.2675,1.369060193
6.4,60,2,1.6,0.05,99.8002,69.6443,1.527904208
6.4,60,2,1.8,0.05,99.2448,75.5137,1.696180072
6.4,60,2,1.9,0.05,98.8822,78.4038,1.785313252
6.4,60,2,2,0.05,98.4454,81.2339,1.877682209
6.4,60,2,2.1,0.05,97.9122,83.996,1.973140528
6.4,60,3.5,1,0.05,98.519,72.56,1.371761633
6.4,60,3.5,1.2,0.05,98.2649,74.6875,1.525276757
6.4,60,3.5,1.4,0.05,97.9483,76.7439,1.692777189
6.4,60,3.5,1.6,0.05,97.4674,80.3081,1.86258165
6.4,60,3.5,1.8,0.05,96.5226,84.9195,2.031593088
6.4,60,3.5,1.9,0.05,95.8843,87.2366,2.119300278
6.4,60,3.5,2,0.05,95.1168,89.5187,2.209456485
6.4,60,3.5,2.1,0.05,94.1898,91.7608,2.302054647
6.4,60,5,1,0.05,95.4695,80.518,1.655440494
6.4,60,5,1.2,0.05,95.0513,82.3832,1.810664555
6.4,60,5,1.4,0.05,94.6377,84.2776,1.978987678
6.4,60,5,1.6,0.05,93.9681,87.6327,2.146862342
6.4,60,5,1.8,0.05,92.706,91.5704,2.314410133
6.4,60,5,1.9,0.05,91.8408,93.5413,2.400755694
6.4,60,5,2,0.05,90.7711,95.4952,2.488832327
6.4,60,5,2.1,0.05,89.4305,97.4205,2.577784124
6.4,60,6.5,1,0.05,90.6887,85.2134,1.89286197
6.4,60,6.5,1.2,0.05,89.94,86.9273,2.04626438
6.4,60,6.5,1.4,0.05,89.1303,89.1302,2.209380159
6.4,60,6.5,1.6,0.05,88.0201,92.6287,2.368872576
6.4,60,6.5,1.8,0.05,86.4667,96.172,2.532979789
6.4,60,6.5,1.9,0.05,85.3931,97.901,2.615549461
6.4,60,6.5,2,0.05,83.4265,99.6145,2.682876109
6.4,60,6.5,2.1,0.05,77.821,99.9652,2.701454753
6.4,60,8,1,0.05,81.7059,87.2541,2.027826762
6.4,60,8,1.2,0.05,80.4838,88.8252,2.172019959
6.4,60,8,1.4,0.05,79.1322,91.1747,2.321905902
6.4,60,8,1.6,0.05,77.535,94.559,2.470750902
6.4,60,8,1.8,0.05,75.521,97.9006,2.623828626
6.4,60,8,1.9,0.05,73.5475,99.3746,2.683050704
6.4,60,8,2,0.05,69.1512,99.9093,2.703030233
6.4,60,8,2.1,0.05,63.6765,99.9743,2.708838939
6.4,60,2,1,0.1,99.8624,60.7111,1.032754667
6.4,60,2,1.2,0.1,99.6252,63.1677,1.184489267
6.4,60,2,1.4,0.1,99.4028,66.5354,1.347415485
6.4,60,2,1.6,0.1,98.7965,72.263,1.507420336
6.4,60,2,1.8,0.1,97.8851,78.2826,1.678642122
6.4,60,2,1.9,0.1,97.3014,81.2065,1.769287296
6.4,60,2,2,0.1,96.6011,84.0497,1.863100371
6.4,60,2,2.1,0.1,95.7475,86.8085,1.95991438
6.4,60,3.5,1,0.1,96.5095,73.9092,1.338017325
6.4,60,3.5,1.2,0.1,96.201,76.0557,1.492857252
6.4,60,3.5,1.4,0.1,95.8978,78.3443,1.661808616
6.4,60,3.5,1.6,0.1,95.1827,82.4553,1.828868629
6.4,60,3.5,1.8,0.1,93.8401,87.1525,1.998556443
6.4,60,3.5,1.9,0.1,92.9533,89.4727,2.08685543
6.4,60,3.5,2,0.1,91.889,91.7521,2.177552301
6.4,60,3.5,2.1,0.1,90.592,93.9894,2.270511905
6.4,60,5,1,0.1,91.8849,81.1541,1.60101387
6.4,60,5,1.2,0.1,91.3922,83.0708,1.757703641
6.4,60,5,1.4,0.1,90.9903,85.4248,1.926808159
6.4,60,5,1.6,0.1,90.1239,89.2557,2.09158581
6.4,60,5,1.8,0.1,88.6208,93.277,2.260048396
6.4,60,5,1.9,0.1,87.5606,95.2621,2.346740459
6.4,60,5,2,0.1,86.1906,97.2163,2.434016256
6.4,60,5,2.1,0.1,84.769,99.3537,2.519875727
6.4,60,6.5,1,0.1,85.3188,85.1412,1.803970497
6.4,60,6.5,1.2,0.1,84.4427,86.9187,1.956921261
6.4,60,6.5,1.4,0.1,83.482,89.594,2.116705732
6.4,60,6.5,1.6,0.1,82.1505,93.3256,2.274142518
6.4,60,6.5,1.8,0.1,80.3277,96.9943,2.437404886
6.4,60,6.5,1.9,0.1,78.9025,98.7836,2.51428975
6.4,60,6.5,2,0.1,74.9051,99.8698,2.552268877
6.4,60,6.5,2.1,0.1,68.4355,99.9734,2.560899795
6.4,60,8,1,0.1,74.9327,86.6226,1.855723249
6.4,60,8,1.2,0.1,73.7891,88.3109,2.044744347
6.4,60,8,1.4,0.1,72.5008,91.0589,2.194767003
6.4,60,8,1.6,0.1,70.9339,94.69,2.345316507
6.4,60,8,1.8,0.1,68.8322,98.2075,2.498332782
6.4,60,8,1.9,0.1,66.3053,99.5791,2.547982017
6.4,60,8,2,0.1,61.493,99.9296,2.561750704
6.4,60,8,2.1,0.1,55.9327,99.9765,2.565887661
6.4,60,2,1,0.15,98.868,62.2713,1.01137344
6.4,60,2,1.2,0.15,98.5781,64.8006,1.164434599
6.4,60,2,1.4,0.15,98.2469,68.6842,1.326672214
6.4,60,2,1.6,0.15,97.3183,74.7156,1.487784058
6.4,60,2,1.8,0.15,95.9643,80.8427,1.66129127
6.4,60,2,1.9,0.15,95.0981,83.7859,1.753032835
6.4,60,2,2,0.15,94.0601,86.635,1.847870788
6.4,60,2,2.1,0.15,92.7986,89.3914,1.945640912
6.4,60,3.5,1,0.15,93.838,74.8883,1.302392198
6.4,60,3.5,1.2,0.15,93.5059,77.0908,1.458770161
6.4,60,3.5,1.4,0.15,93.2376,79.8527,1.627962258
6.4,60,3.5,1.6,0.15,92.2301,84.3725,1.792789668
6.4,60,3.5,1.8,0.15,90.4767,89.1438,1.963110599
6.4,60,3.5,1.9,0.15,89.3165,91.4784,2.05176534
6.4,60,3.5,2,0.15,87.9028,93.7686,2.142621553
6.4,60,3.5,2.1,0.15,86.1269,96.0098,2.235071562
6.4,60,5,1,0.15,87.6005,81.4341,1.541314578
6.4,60,5,1.2,0.15,87.0601,83.4415,1.699166878
6.4,60,5,1.4,0.15,86.597,86.4149,1.8666841
6.4,60,5,1.6,0.15,85.5155,90.563,2.029941968
6.4,60,5,1.8,0.15,83.7681,94.6972,2.199428745
6.4,60,5,1.9,0.15,82.4695,96.7117,2.285690853
6.4,60,5,2,0.15,80.9192,98.791,2.370687851
6.4,60,5,2.1,0.15,76.3064,99.9612,2.415831061
6.4,60,6.5,1,0.15,79.1993,84.7393,1.70592751
6.4,60,6.5,1.2,0.15,78.2706,86.6298,1.858910592
6.4,60,6.5,1.4,0.15,77.2133,89.7801,2.01585041
6.4,60,6.5,1.6,0.15,75.7473,93.7418,2.172794166
6.4,60,6.5,1.8,0.15,73.6836,97.5758,2.334941514
6.4,60,6.5,1.9,0.15,71.5118,99.3304,2.400159708
6.4,60,6.5,2,0.15,66.2543,99.9206,2.421599884
6.4,60,6.5,2.1,0.15,59.5196,99.9768,2.426816417
6.4,60,8,1,0.15,68.4422,85.8864,1.774832077
6.4,60,8,1.2,0.15,67.3924,87.7266,1.923208302
6.4,60,8,1.4,0.15,66.1638,90.8981,2.073181636
6.4,60,8,1.6,0.15,64.6336,94.7842,2.225618617
6.4,60,8,1.8,0.15,62.3857,98.4735,2.377219754
6.4,60,8,1.9,0.15,59.3162,99.6984,2.417809241
6.4,60,8,2,0.15,54.2583,99.9412,2.427785847
6.4,60,8,2.1,0.15,48.6398,99.9779,2.430592869
5,60,2,1,0.05,99.8179,65.5268,1.115745417
5,60,2,1.2,0.05,99.6337,67.9638,1.285146052
5,60,2,1.4,0.05,99.2606,72.8774,1.452202877
5,60,2,1.6,0.05,98.552,78.5524,1.623769853
5,60,2,1.8,0.05,97.5136,83.9346,1.806903418
5,60,2,1.9,0.05,96.8164,86.4788,1.902443127
5,60,2,2,0.05,95.9539,88.9281,2.000399223
5,60,2,2.1,0.05,94.8771,91.2871,2.100628804
5,60,3.5,1,0.05,96.95,77.7877,1.426772272
5,60,3.5,1.2,0.05,96.5816,79.6753,1.596403606
5,60,3.5,1.4,0.05,96.1053,82.5782,1.773153703
5,60,3.5,1.6,0.05,94.9837,86.8668,1.94433867
5,60,3.5,1.8,0.05,93.2815,91.0965,2.12180093
5,60,3.5,1.9,0.05,92.1704,93.1308,2.213363087
5,60,3.5,2,0.05,90.8202,95.1134,2.306576863
5,60,3.5,2.1,0.05,89.1225,97.0456,2.400726501
5,60,5,1,0.05,92.2741,84.3219,1.693767248
5,60,5,1.2,0.05,91.6746,85.988,1.863817567
5,60,5,1.4,0.05,90.9967,88.8851,2.036284586
5,60,5,1.6,0.05,89.6961,92.5645,2.204904076
5,60,5,1.8,0.05,87.6862,96.1276,2.377960829
5,60,5,1.9,0.05,86.2555,97.8556,2.464734908
5,60,5,2,0.05,84.6037,99.7481,2.545182559
5,60,5,2.1,0.05,77.8872,99.9931,2.570132138
5,60,6.5,1,0.05,84.788,87.666,1.886850602
5,60,6.5,1.2,0.05,83.6256,89.2722,2.049165107
5,60,6.5,1.4,0.05,82.2451,92.3566,2.208663713
5,60,6.5,1.6,0.05,80.4813,95.7235,2.36955064
5,60,6.5,1.8,0.05,77.9511,98.9195,2.528570907
5,60,6.5,1.9,0.05,74.0104,99.914,2.566785828
5,60,6.5,2,0.05,67.5488,99.9863,2.57546913
5,60,6.5,2.1,0.05,60.5921,99.9939,2.578989098
5,60,8,1,0.05,73.3046,88.6842,1.961618197
5,60,8,1.2,0.05,71.9448,90.2712,2.116606714
5,60,8,1.4,0.05,70.3757,93.3382,2.267991873
5,60,8,1.6,0.05,68.5555,96.6141,2.423547684
5,60,8,1.8,0.05,65.3587,99.5787,2.559750894
5,60,8,1.9,0.05,60.7464,99.9552,2.575940718
5,60,8,2,0.05,55.2382,99.9879,2.580852632
5,60,8,2.1,0.05,49.4865,99.994,2.58274936
5,60,2,1,0.1,98.5565,67.3146,1.092794148
5,60,2,1.2,0.1,98.3439,70.0044,1.263012623
5,60,2,1.4,0.1,97.6822,75.3561,1.429463397
5,60,2,1.6,0.1,96.519,81.1048,1.602881155
5,60,2,1.8,0.1,94.8616,86.463,1.787621581
5,60,2,1.9,0.1,93.771,88.9811,1.883784781
5,60,2,2,0.1,92.4394,91.399,1.982242596
5,60,2,2.1,0.1,90.777,93.7257,2.082753042
5,60,3.5,1,0.1,93.6003,78.7823,1.386513533
5,60,3.5,1.2,0.1,93.2791,80.7757,1.558302238
5,60,3.5,1.4,0.1,92.6876,84.3945,1.731870774
5,60,3.5,1.6,0.1,91.1975,88.7818,1.902630724
5,60,3.5,1.8,0.1,88.9579,93.0006,2.080286458
5,60,3.5,1.9,0.1,87.468,95.0266,2.171563999
5,60,3.5,2,0.1,85.5935,96.9972,2.263537607
5,60,3.5,2.1,0.1,83.6305,99.0289,2.355692062
5,60,5,1,0.1,86.9981,84.5196,1.623756976
5,60,5,1.2,0.1,86.3711,86.4112,1.794645138
5,60,5,1.4,0.1,85.4695,89.9668,1.962905186
5,60,5,1.6,0.1,83.9599,93.784,2.13167983
5,60,5,1.8,0.1,81.593,97.4056,2.304352137
5,60,5,1.9,0.1,79.9002,99.2632,2.38629638
5,60,5,2,0.1,74.2673,99.9827,2.419838681
5,60,5,2.1,0.1,65.5577,99.994,2.426535302
5,60,6.5,1,0.1,77.2965,87.1139,1.769329616
5,60,6.5,1.2,0.1,76.1398,88.9972,1.931347691
5,60,6.5,1.4,0.1,74.6729,92.4842,2.088941255
5,60,6.5,1.6,0.1,72.8454,96.0489,2.250882128
5,60,6.5,1.8,0.1,69.751,99.3632,2.401539903
5,60,6.5,1.9,0.1,64.5962,99.9503,2.42413023
5,60,6.5,2,0.1,57.9247,99.988,2.429892301
5,60,6.5,2.1,0.1,50.8959,99.994,2.431814596
5,60,8,1,0.1,65.9507,87.8936,1.822584897
5,60,8,1.2,0.1,64.7456,89.778,1.979638986
5,60,8,1.4,0.1,63.265,93.2214,2.132416342
5,60,8,1.6,0.1,61.5243,96.7282,2.29092864
5,60,8,1.8,0.1,57.8209,99.7149,2.418751667
5,60,8,1.9,0.1,52.9089,99.9643,2.430416774
5,60,8,2,0.1,47.3398,99.9886,2.433933428
5,60,8,2.1,0.1,41.5598,99.994,2.434709385
5,60,2,1,0.15,96.6802,68.7822,1.070353911
5,60,2,1.2,0.15,96.4637,71.8947,1.240625021
5,60,2,1.4,0.15,95.4173,77.6045,1.406385167
5,60,2,1.6,0.15,93.7048,83.3991,1.580909881
5,60,2,1.8,0.15,91.3096,88.741,1.766511155
5,60,2,1.9,0.15,89.7459,91.2435,1.862951344
5,60,2,2,0.15,87.817,93.6451,1.961434788
5,60,2,2.1,0.15,85.3281,95.9521,2.061290112
5,60,3.5,1,0.15,89.3936,79.3643,1.342127214
5,60,3.5,1.2,0.15,89.1902,81.6985,1.515787392
5,60,3.5,1.4,0.15,88.3498,85.9394,1.685630422
5,60,3.5,1.6,0.15,86.5197,90.4224,1.856521773
5,60,3.5,1.8,0.15,83.7148,94.6711,2.034031604
5,60,3.5,1.9,0.15,81.7551,96.7035,2.124160432
5,60,3.5,2,0.15,79.4866,98.742,2.213676958
5,60,3.5,2.1,0.15,75.0443,99.9928,2.275471702
5,60,5,1,0.15,80.8714,84.3495,1.545843358
5,60,5,1.2,0.15,80.2132,86.6627,1.715874173
5,60,5,1.4,0.15,79.0548,90.6783,1.880639446
5,60,5,1.6,0.15,77.3345,94.6564,2.049657386
5,60,5,1.8,0.15,74.5128,98.394,2.219403335
5,60,5,1.9,0.15,70.8583,99.8976,2.274776698
5,60,5,2,0.15,62.853,99.988,2.286223515
5,60,5,2.1,0.15,53.8153,99.9942,2.288982778
5,60,6.5,1,0.15,69.7533,86.3522,1.651972412
5,60,6.5,1.2,0.15,68.6698,88.6358,1.813763132
5,60,6.5,1.4,0.15,67.1864,92.491,1.970997004
5,60,6.5,1.6,0.15,65.3458,96.2867,2.134616001
5,60,6.5,1.8,0.15,61.4638,99.6322,2.274059565
5,60,6.5,1.9,0.15,55.6562,99.9641,2.2883596
5,60,6.5,2,0.15,48.8695,99.989,2.292210753
5,60,6.5,2.1,0.15,41.7836,99.9943,2.292792237
5,60,8,1,0.15,59.0875,87.0065,1.692755873
5,60,8,1.2,0.15,58.01,89.2908,1.850948486
5,60,8,1.4,0.15,56.6041,93.0845,2.004917001
5,60,8,1.6,0.15,54.9175,96.8352,2.165953393
5,60,8,1.8,0.15,50.6451,99.7977,2.284388048
5,60,8,1.9,0.15,45.5426,99.9699,2.293051222
5,60,8,2,0.15,39.9272,99.9892,2.295332959
5,60,8,2.1,0.15,34.1235,99.994,2.295019839
4,60,2,1,0.05,99.0179,70.7792,0.942320345
4,60,2,1.2,0.05,98.746,74.2405,1.061833926
4,60,2,1.4,0.05,98.0334,79.6239,1.191599839
4,60,2,1.6,0.05,96.9813,84.7036,1.331362024
4,60,2,1.7,0.05,96.2976,87.0591,1.404375012
4,60,2,1.8,0.05,95.4757,89.3004,1.479325235
4,60,2,1.9,0.05,94.4815,91.4362,1.556215037
4,60,2,2,0.05,93.266,93.4747,1.635053952
4,60,3.5,1,0.05,95.0864,81.5612,1.219928171
4,60,3.5,1.2,0.05,94.8122,83.4865,1.339835975
4,60,3.5,1.4,0.05,93.9937,87.2577,1.47096793
4,60,3.5,1.6,0.05,92.5017,91.1622,1.610521389
4,60,3.5,1.7,0.05,91.5263,93.0156,1.683063757
4,60,3.5,1.8,0.05,90.361,94.8056,1.757513668
4,60,3.5,1.9,0.05,88.9414,96.5392,1.834015524
4,60,3.5,2,0.05,87.1522,98.2202,1.912812243
4,60,5,1,0.05,88.9963,86.8912,1.456312579
4,60,5,1.2,0.05,88.5292,88.8265,1.57222539
4,60,5,1.4,0.05,87.5772,92.2639,1.70014781
4,60,5,1.6,0.05,86.1048,95.5765,1.83899395
4,60,5,1.7,0.05,85.07,97.1528,1.912085483
4,60,5,1.8,0.05,83.7196,98.6926,1.986475508
4,60,5,1.9,0.05,80.663,99.9738,2.034045357
4,60,5,2,0.05,72.7727,99.9962,2.036170189
4,60,6.5,1,0.05,78.8613,89.1639,1.597585482
4,60,6.5,1.2,0.05,77.8891,91.1955,1.704996337
4,60,6.5,1.4,0.05,76.4744,94.4444,1.825727044
4,60,6.5,1.6,0.05,74.7081,97.5284,1.958133486
4,60,6.5,1.7,0.05,73.4383,98.9925,2.025013239
4,60,6.5,1.8,0.05,69.7028,99.9339,2.053199232
4,60,6.5,1.9,0.05,63.3904,99.9915,2.050970255
4,60,6.5,2,0.05,56.5935,99.9964,2.044218812
4,60,8,1,0.05,66.9152,89.7597,1.642585978
4,60,8,1.2,0.05,65.9046,91.8494,1.746390849
4,60,8,1.4,0.05,64.5344,95.0126,1.863759932
4,60,8,1.6,0.05,62.8692,98.0602,1.993815873
4,60,8,1.7,0.05,61.3636,99.477,2.051426215
4,60,8,1.8,0.05,57.2095,99.9638,2.061455393
4,60,8,1.9,0.05,51.8602,99.9924,2.056395014
4,60,8,2,0.05,46.2494,99.9964,2.048159044
4,60,2,1,0.1,96.9104,72.4605,0.903417109
4,60,2,1.2,0.1,96.4834,76.5435,1.021251965
4,60,2,1.4,0.1,95.2865,82.0212,1.149508385
4,60,2,1.6,0.1,93.5911,87.0633,1.287490176
4,60,2,1.7,0.1,92.5155,89.3903,1.35959115
4,60,2,1.8,0.1,91.2414,91.5997,1.433678306
4,60,2,1.9,0.1,89.7033,93.7042,1.509750207
4,60,2,2,0.1,87.7887,95.7122,1.587918809
4,60,3.5,1,0.1,90.2274,82.2073,1.158174809
4,60,3.5,1.2,0.1,90.0384,84.8157,1.276334288
4,60,3.5,1.4,0.1,88.9503,88.9326,1.405063233
4,60,3.5,1.6,0.1,87.0907,92.8599,1.542621633
4,60,3.5,1.7,0.1,85.8325,94.7147,1.614264835
4,60,3.5,1.8,0.1,84.2727,96.5054,1.68784721
4,60,3.5,1.9,0.1,82.2776,98.2359,1.763289993
4,60,3.5,2,0.1,80.2071,99.9722,1.829954206
4,60,5,1,0.1,81.8095,86.713,1.357349233
4,60,5,1.2,0.1,81.1978,89.3169,1.470476776
4,60,5,1.4,0.1,79.9968,93.0387,1.595735138
