Pad (bar),Temp. (¡ÆC),Feed rate (SLPM),Rinse rate (SLPM),Pde (bar),Recovery (%),Purity (%),f_VC
4,60,5,1.6,0.1,78.3104,96.4909,1.732520957
4,60,5,1.7,0.1,77.0609,98.1199,1.804243048
4,60,5,1.8,0.1,74.9184,99.7363,1.863977097
4,60,5,1.9,0.1,67.9258,99.9909,1.870012657
4,60,5,2,0.1,59.3122,99.9965,1.863393488
4,60,6.5,1,0.1,69.9571,88.3515,1.451974272
4,60,6.5,1.2,0.1,68.9759,90.9341,1.558333244
4,60,6.5,1.4,0.1,67.5628,94.4684,1.678165471
4,60,6.5,1.6,0.1,65.7883,97.7804,1.810426136
4,60,6.5,1.7,0.1,64.2168,99.335,1.871835809
4,60,6.5,1.8,0.1,59.4341,99.9622,1.884612248
4,60,6.5,1.9,0.1,52.927,99.9926,1.878465229
4,60,6.5,2,0.1,46.0469,99.9965,1.86834766
4,60,8,1,0.1,58.9697,88.8485,1.485297783
4,60,8,1.2,0.1,58.0107,91.4619,1.589405398
4,60,8,1.4,0.1,56.7192,94.9223,1.70712417
4,60,8,1.6,0.1,55.0973,98.2102,1.837687019
4,60,8,1.7,0.1,53.2665,99.6435,1.888041573
4,60,8,1.8,0.1,48.7081,99.9726,1.890548039
4,60,8,1.9,0.1,43.2866,99.9929,1.88254005
4,60,8,2,0.1,37.6376,99.9964,1.871314587
4,60,2,1,0.15,93.9904,73.7872,0.865487366
4,60,2,1.2,0.15,93.2792,78.5557,0.980943342
4,60,2,1.4,0.15,91.5214,84.1076,1.106822507
4,60,2,1.6,0.15,89.0987,89.1364,1.24223032
4,60,2,1.7,0.15,87.5703,91.4509,1.313077748
4,60,2,1.8,0.15,85.7417,93.6478,1.385921173
4,60,2,1.9,0.15,83.4754,95.7376,1.460796038
4,60,2,2,0.15,80.4993,97.7254,1.537656522
4,60,3.5,1,0.15,84.3772,82.4361,1.091824842
4,60,3.5,1.2,0.15,84.0886,85.9036,1.207924626
4,60,3.5,1.4,0.15,82.7343,90.2579,1.334123788
4,60,3.5,1.6,0.15,80.5298,94.2669,1.469501032
4,60,3.5,1.7,0.15,78.9598,96.1501,1.54006072
4,60,3.5,1.8,0.15,76.8861,97.9578,1.612050423
4,60,3.5,1.9,0.15,74.5106,99.8707,1.678333065
4,60,3.5,2,0.15,65.4378,99.9965,1.690523207
4,60,5,1,0.15,73.6872,86.1516,1.248781288
4,60,5,1.2,0.15,72.9015,89.4696,1.35917376
4,60,5,1.4,0.15,71.5225,93.445,1.48185308
4,60,5,1.6,0.15,69.6157,97.0946,1.616674096
4,60,5,1.7,0.15,68.0642,98.8002,1.684677933
4,60,5,1.8,0.15,63.6501,99.9461,1.715247807
4,60,5,1.9,0.15,55.5543,99.9929,1.710322328
4,60,5,2,0.15,46.7095,99.9965,1.698877386
4,60,6.5,1,0.15,61.5215,87.3914,1.313363926
4,60,6.5,1.2,0.15,60.5358,90.611,1.418774221
4,60,6.5,1.4,0.15,59.1522,94.4436,1.537893254
4,60,6.5,1.6,0.15,57.3353,97.9995,1.669585563
4,60,6.5,1.7,0.15,55.2799,99.5846,1.722556479
4,60,6.5,1.8,0.15,49.8201,99.9736,1.725207222
4,60,6.5,1.9,0.15,43.1931,99.9932,1.715675824
4,60,6.5,2,0.15,36.2508,99.9965,1.702115864
4,60,8,1,0.15,51.6677,87.8342,1.339516541
4,60,8,1.2,0.15,50.7382,91.056,1.443311848
4,60,8,1.4,0.15,49.511,94.8271,1.560932227
4,60,8,1.6,0.15,47.8738,98.3622,1.691116568
4,60,8,1.7,0.15,45.6303,99.7541,1.732665734
4,60,8,1.8,0.15,40.8075,99.9778,1.729728125
4,60,8,1.9,0.15,35.3302,99.9933,1.718791841
4,60,8,2,0.15,29.6486,99.9964,1.704375472
3,60,2,0.8,0.05,97.5677,74.7429,0.905677092
3,60,2,1,0.05,97.301,77.1898,1.035144799
3,60,2,1.2,0.05,96.3953,82.2554,1.172547795
3,60,2,1.4,0.05,94.8714,87.1106,1.318217617
3,60,2,1.5,0.05,93.8822,89.322,1.393832644
3,60,2,1.6,0.05,92.7048,91.4022,1.471187846
3,60,2,1.7,0.05,91.2893,93.368,1.550206482
3,60,2,1.8,0.05,89.5643,95.2294,1.630935123
3,60,3.5,0.8,0.05,91.1908,83.909,1.172189916
3,60,3.5,1,0.05,90.7982,85.5734,1.298298374
3,60,3.5,1.2,0.05,90.056,88.9347,1.43482752
3,60,3.5,1.4,0.05,88.337,92.6448,1.578901945
3,60,3.5,1.5,0.05,87.1525,94.3672,1.653275404
3,60,3.5,1.6,0.05,85.701,96.0166,1.729112698
3,60,3.5,1.7,0.05,83.893,81.7524,1.806493029
3,60,3.5,1.8,0.05,81.7524,99.159,1.885150973
3,60,5,0.8,0.05,81.995,87.8852,1.367896758
3,60,5,1,0.05,81.1363,89.3733,1.48869254
3,60,5,1.2,0.05,79.8603,92.5577,1.618621958
3,60,5,1.4,0.05,78.0424,95.7976,1.757703329
3,60,5,1.5,0.05,76.8882,97.3036,1.830752792
3,60,5,1.6,0.05,75.3852,98.751,1.904818881
3,60,5,1.7,0.05,72.0052,99.9488,1.951462558
3,60,5,1.8,0.05,64.2436,99.9965,1.951241142
3,60,6.5,0.8,0.05,68.6935,89.045,1.444348353
3,60,6.5,1,0.05,67.6404,90.4669,1.558497587
3,60,6.5,1.2,0.05,66.1602,93.5558,1.6824864
3,60,6.5,1.4,0.05,64.347,96.6552,1.816967415
3,60,6.5,1.5,0.05,63.2477,98.1249,1.888421456
3,60,6.5,1.6,0.05,61.5573,99.5367,1.953386541
3,60,6.5,1.7,0.05,56.5257,99.9848,1.96359819
3,60,6.5,1.8,0.05,50.0188,99.9969,1.957946889
3,60,8,0.8,0.05,57.5081,89.3828,1.471209412
3,60,8,1,0.05,56.5577,90.8233,1.583562436
3,60,8,1.2,0.05,55.2317,93.8874,1.705760854
3,60,8,1.4,0.05,53.6572,96.9552,1.839226055
3,60,8,1.5,0.05,52.6952,98.4145,1.910129932
3,60,8,1.6,0.05,50.9311,99.7408,1.966357703
3,60,8,1.7,0.05,46.3443,99.9881,1.968828851
3,60,8,1.8,0.05,40.9527,99.9969,1.961808295
3,60,2,0.8,0.1,93.4922,75.9916,0.863448924
3,60,2,1,0.1,93.3289,79.0754,0.990952767
3,60,2,1.2,0.1,91.8677,84.3591,1.125419341
3,60,2,1.4,0.1,89.5849,89.165,1.268424567
3,60,2,1.5,0.1,88.1314,91.3428,1.342699321
3,60,2,1.6,0.1,86.4046,93.3922,1.418688455
3,60,2,1.7,0.1,84.3112,95.3266,1.496352214
3,60,2,1.8,0.1,81.6707,97.1587,1.57573373
3,60,3.5,0.8,0.1,83.5266,83.8735,1.093845718
3,60,3.5,1,0.1,83.2508,85.9839,1.218397761
3,60,3.5,1.2,0.1,82.1537,90.0667,1.351656674
3,60,3.5,1.4,0.1,80.206,93.8785,1.49337416
3,60,3.5,1.5,0.1,78.833,95.633,1.56686083
3,60,3.5,1.6,0.1,77.0529,97.3057,1.641701063
3,60,3.5,1.7,0.1,74.7115,98.9111,1.716798345
3,60,3.5,1.8,0.1,70.0657,99.9951,1.760645876
3,60,5,0.8,0.1,71.6988,86.9678,1.237306341
3,60,5,1,0.1,70.8351,88.8836,1.354980855
3,60,5,1.2,0.1,69.3603,92.6091,1.482133069
3,60,5,1.4,0.1,67.4545,96.0797,1.619435109
3,60,5,1.5,0.1,66.2241,97.694,1.691996857
3,60,5,1.6,0.1,64.437,99.2458,1.762183162
3,60,5,1.7,0.1,58.9453,99.9829,1.78204817
3,60,5,1.8,0.1,50.7134,99.997,1.775891587
3,60,6.5,0.8,0.1,58.8675,87.8287,1.287168054
3,60,6.5,1,0.1,57.9379,89.7158,1.401149818
3,60,6.5,1.2,0.1,56.5154,93.2916,1.524579027
3,60,6.5,1.4,0.1,54.8116,96.682,1.65958639
3,60,6.5,1.5,0.1,53.7194,98.276,1.731250471
3,60,6.5,1.6,0.1,51.6404,99.7256,1.788423981
3,60,6.5,1.7,0.1,46.0454,99.9889,1.789486928
3,60,6.5,1.8,0.1,39.4481,99.997,1.780397613
3,60,8,0.8,0.1,49.1847,88.144,1.308376061
3,60,8,1,0.1,48.3493,90.0482,1.421191984
3,60,8,1.2,0.1,47.1071,93.575,1.543338079
3,60,8,1.4,0.1,45.6475,96.9383,1.677678943
3,60,8,1.5,0.1,44.697,98.5196,1.748689465
3,60,8,1.6,0.1,42.5782,99.8311,1.79653824
3,60,8,1.7,0.1,37.7538,99.9902,1.793614946
3,60,8,1.8,0.1,32.315,99.997,1.783423926
3,60,2,0.8,0.15,88.0842,76.6848,0.819290648
3,60,2,1,0.15,87.905,80.6586,0.944233201
3,60,2,1.2,0.15,85.8589,86.1061,1.075383722
3,60,2,1.4,0.15,82.8011,90.9152,1.215129091
3,60,2,1.5,0.15,80.833,93.0882,1.287720031
3,60,2,1.6,0.15,78.4514,95.1294,1.361954027
3,60,2,1.7,0.15,75.4509,97.0534,1.437723809
3,60,2,1.8,0.15,71.5592,98.8874,1.514697127
3,60,3.5,0.8,0.15,74.6835,83.3142,1.007539102
3,60,3.5,1,0.15,74.4007,86.2801,1.130058329
3,60,3.5,1.2,0.15,72.9351,90.7794,1.259902357
3,60,3.5,1.4,0.15,70.7288,94.7672,1.399183265
3,60,3.5,1.5,0.15,69.1257,96.5902,1.471468898
3,60,3.5,1.6,0.15,66.8924,98.3095,1.544125788
3,60,3.5,1.7,0.15,63.4076,99.9298,1.602085569
3,60,3.5,1.8,0.15,53.3473,99.9972,1.603371621
3,60,5,0.8,0.15,61.3654,85.6754,1.106300035
3,60,5,1,0.15,60.5434,88.3382,1.222014747
3,60,5,1.2,0.15,59.0049,92.4932,1.347049942
3,60,5,1.4,0.15,57.0804,96.2507,1.483494198
3,60,5,1.5,0.15,55.7393,97.9871,1.555203161
3,60,5,1.6,0.15,53.3676,99.6151,1.616822061
3,60,5,1.7,0.15,46.5659,99.9897,1.620278891
3,60,5,1.8,0.15,38.1062,99.9972,1.609512076
3,60,6.5,0.8,0.15,49.858,86.389,1.141732001
3,60,6.5,1,0.15,49.02,88.9886,1.254883173
3,60,6.5,1.2,0.15,47.6594,93.0077,1.377442346
3,60,6.5,1.4,0.15,46.0276,96.7137,1.512720884
3,60,6.5,1.5,0.15,44.8761,98.4308,1.583622948
3,60,6.5,1.6,0.15,42.2588,99.8393,1.630509232
3,60,6.5,1.7,0.15,36.3247,99.9912,1.625396593
3,60,6.5,1.8,0.15,29.6548,99.9972,1.612644346
3,60,8,0.8,0.15,41.6147,86.696,1.158927637
3,60,8,1,0.15,40.8615,89.2885,1.271157888
3,60,8,1.2,0.15,39.693,93.2538,1.392752006
3,60,8,1.4,0.15,38.309,96.9344,1.527548142
3,60,8,1.5,0.15,37.3123,98.6364,1.597653057
3,60,8,1.6,0.15,34.7877,99.8885,1.636060764
3,60,8,1.7,0.15,29.7996,99.9917,1.628686705
3,60,8,1.8,0.15,24.3215,99.9971,1.615038916
2.5,60,2,0.8,0.05,95.8193,78.1996,0.956771783
2.5,60,2,1,0.05,95.8193,78.1996,1.09953994
2.5,60,2,1.2,0.05,95.3399,81.627,1.246567595
2.5,60,2,1.4,0.05,93.7382,86.5932,1.400661915
2.5,60,2,1.5,0.05,89.8394,92.9293,1.480075062
2.5,60,2,1.6,0.05,87.9959,94.7834,1.560988175
2.5,60,2,1.65,0.05,86.9255,95.6706,1.601984801
2.5,60,2,1.7,0.05,85.7255,96.5336,1.643415007
2.5,60,3.5,0.8,0.05,87.1678,85.9985,1.206186303
2.5,60,3.5,1,0.05,86.6593,88.1455,1.346078137
2.5,60,3.5,1.2,0.05,85.1586,91.946,1.491100863
2.5,60,3.5,1.4,0.05,82.7315,95.348,1.642181903
2.5,60,3.5,1.5,0.05,81.0426,96.919,1.719614181
2.5,60,3.5,1.6,0.05,78.8571,98.4175,1.797797912
2.5,60,3.5,1.65,0.05,77.6076,99.1616,1.836563623
2.5,60,3.5,1.7,0.05,76.2232,99.9435,1.866904016
2.5,60,5,0.8,0.05,75.0625,88.9369,1.35858415
2.5,60,5,1,0.05,73.854,90.9591,1.490491999
2.5,60,5,1.2,0.05,71.9674,94.3273,1.628078217
2.5,60,5,1.4,0.05,69.5666,97.3847,1.774141011
2.5,60,5,1.5,0.05,67.9352,98.8163,1.849390634
2.5,60,5,1.6,0.05,64.3305,99.9531,1.895029311
2.5,60,5,1.65,0.05,60.6007,99.9931,1.895177651
2.5,60,5,1.7,0.05,56.5516,99.9973,1.893246916
2.5,60,6.5,0.8,0.05,61.2552,89.6357,1.405523319
2.5,60,6.5,1,0.05,60.0248,91.6546,1.533607019
2.5,60,6.5,1.2,0.05,58.2931,94.8891,1.667523304
2.5,60,6.5,1.4,0.05,56.2027,97.8898,1.811818707
2.5,60,6.5,1.5,0.05,54.7163,99.3005,1.883579993
2.5,60,6.5,1.6,0.05,50.4354,99.9818,1.904387676
2.5,60,6.5,1.65,0.05,47.3164,99.9949,1.902209646
2.5,60,6.5,1.7,0.05,44.0621,99.9975,1.898859648
2.5,60,8,0.8,0.05,51.0321,89.8845,1.425126716
2.5,60,8,1,0.05,49.9503,91.923,1.552086707
2.5,60,8,1.2,0.05,48.4703,95.1151,1.684860904
2.5,60,8,1.4,0.05,46.6988,98.0961,1.828654652
2.5,60,8,1.5,0.05,45.35,99.4911,1.897151455
2.5,60,8,1.6,0.05,41.3959,99.9862,1.909199196
2.5,60,8,1.65,0.05,38.8065,99.9953,1.906357543
2.5,60,8,1.7,0.05,36.1204,99.9967,1.90247232
2.5,60,2,0.8,0.1,89.9562,79.0948,0.909164865
2.5,60,2,1,0.1,89.3386,83.4628,1.048424644
2.5,60,2,1.2,0.1,87.0662,88.4603,1.192462687
2.5,60,2,1.4,0.1,83.7491,92.7745,1.343419204
2.5,60,2,1.5,0.1,81.5834,94.7209,1.421160665
2.5,60,2,1.6,0.1,78.9181,96.5496,1.500323703
2.5,60,2,1.65,0.1,77.3165,97.4245,1.540395219
2.5,60,2,1.7,0.1,75.4556,98.2726,1.580634392
2.5,60,3.5,0.8,0.1,77.2655,85.511,1.111636278
2.5,60,3.5,1,0.1,76.5934,88.672,1.248157172
2.5,60,3.5,1.2,0.1,74.7849,92.7405,1.389807708
2.5,60,3.5,1.4,0.1,72.0891,96.2835,1.538970017
2.5,60,3.5,1.5,0.1,70.0923,97.9056,1.615259082
2.5,60,3.5,1.6,0.1,67.4241,99.491,1.68844282
2.5,60,3.5,1.65,0.1,64.6273,99.9831,1.704472115
2.5,60,3.5,1.7,0.1,59.7583,99.9973,1.70631402
2.5,60,5,0.8,0.1,63.2868,87.6565,1.211546987
2.5,60,5,1,0.1,62.0885,90.5213,1.341060141
2.5,60,5,1.2,0.1,60.2291,94.2416,1.476964233
2.5,60,5,1.4,0.1,57.8559,97.5837,1.623195809
2.5,60,5,1.5,0.1,56.0486,99.1287,1.69634179
2.5,60,5,1.6,0.1,51.0335,99.9814,1.7221349
2.5,60,5,1.65,0.1,47.0875,99.9953,1.719509787
2.5,60,5,1.7,0.1,42.9234,99.9976,1.715287001
2.5,60,6.5,0.8,0.1,51.1428,88.2322,1.243963517
2.5,60,6.5,1,0.1,50.0169,91.0438,1.371282325
2.5,60,6.5,1.2,0.1,48.4222,94.6639,1.505149476
2.5,60,6.5,1.4,0.1,46.4436,97.9637,1.650451816
2.5,60,6.5,1.5,0.1,44.7958,99.4816,1.673859983
2.5,60,6.5,1.6,0.1,39.9071,99.9877,1.728436197
2.5,60,6.5,1.65,0.1,36.7369,99.9957,1.724456707
2.5,60,6.5,1.7,0.1,33.4465,99.9977,1.719261741
2.5,60,8,0.8,0.1,42.5878,88.4898,1.259962243
2.5,60,8,1,0.1,41.6053,91.2845,1.38641564
2.5,60,8,1.2,0.1,40.2556,94.862,1.519469327
2.5,60,8,1.4,0.1,38.5888,98.1412,1.664331836
2.5,60,8,1.5,0.1,37.0802,99.626,1.728541717
2.5,60,8,1.6,0.1,32.7722,99.9894,1.732325296
2.5,60,8,1.65,0.1,30.1531,99.9959,1.727798891
2.5,60,8,1.7,0.1,27.4477,99.9977,1.722163218
2.5,60,2,0.8,0.15,82.5982,79.5188,0.857813376
2.5,60,2,1,0.15,81.4509,84.8856,0.992401536
2.5,60,2,1.2,0.15,78.5517,89.9716,1.133081454
2.5,60,2,1.4,0.15,74.2462,94.308,1.280339846
2.5,60,2,1.5,0.15,71.3228,96.2573,1.355969727
2.5,60,2,1.6,0.15,67.5237,98.0813,1.432452016
2.5,60,2,1.65,0.15,65.1849,98.9606,1.47063218
2.5,60,2,1.7,0.15,63.2858,99.922,1.504426154
2.5,60,3.5,0.8,0.15,66.3655,84.509,1.009284114
2.5,60,3.5,1,0.15,65.3385,88.8101,1.141089256
2.5,60,3.5,1.2,0.15,63.2965,93.1614,1.279771678
2.5,60,3.5,1.4,0.15,60.2345,96.9219,1.426358445
2.5,60,3.5,1.5,0.15,57.7686,98.6134,1.499715465
2.5,60,3.5,1.6,0.15,53.0529,99.9694,1.546701392
2.5,60,3.5,1.65,0.15,48.0501,99.9957,1.54616348
2.5,60,3.5,1.7,0.15,42.3704,99.9979,1.542008394
2.5,60,5,0.8,0.15,52.2608,86.0492,1.072023597
2.5,60,5,1,0.15,51.0598,89.9949,1.199005279
2.5,60,5,1.2,0.15,49.2705,94.1119,1.334092657
2.5,60,5,1.4,0.15,46.8495,97.7628,1.479770192
2.5,60,5,1.5,0.15,44.6951,99.4106,1.54796719
2.5,60,5,1.6,0.15,38.5756,99.9894,1.557972114
2.5,60,5,1.65,0.15,34.5214,99.9963,1.553038446
2.5,60,5,1.7,0.15,30.279,99.9979,1.546401462
2.5,60,6.5,0.8,0.15,42.0017,86.5622,1.095683748
2.5,60,6.5,1,0.15,40.9331,90.4036,1.221148648
2.5,60,6.5,1.2,0.15,39.45,94.442,1.354914093
2.5,60,6.5,1.4,0.15,37.4848,98.0562,1.500048402
2.5,60,6.5,1.5,0.15,35.5352,99.6509,1.562237345
2.5,60,6.5,1.6,0.15,30.1633,99.9909,1.562529399
2.5,60,6.5,1.65,0.15,26.9541,99.9963,1.556610111
2.5,60,6.5,1.7,0.15,23.6327,99.9978,1.549270308
2.5,60,8,0.8,0.15,34.975,86.8315,1.10894534
2.5,60,8,1,0.15,34.051,90.6171,1.233572209
2.5,60,8,1.2,0.15,32.8049,94.6147,1.366679844
2.5,60,8,1.4,0.15,31.1601,98.2071,1.51142308
2.5,60,8,1.5,0.15,29.3832,99.7419,1.568927589
2.5,60,8,1.6,0.15,24.8018,99.9915,1.565707803
2.5,60,8,1.65,0.15,22.1597,99.9963,1.559328991
2.5,60,8,1.7,0.15,19.4371,99.9978,1.55163281
